0.38
0.44
0.4
0.38
0.44
0.36
0.42
0.49
0.45
0.47
0.38
0.3
0.35
0.36
0.44
0.33
0.41
0.44
0.43
0.4
0.37
0.45
0.47
0.4
0.34
0.35
0.38
0.39
0.44
0.44
0.43
0.44
0.32
0.33
0.36
0.47
0.36
0.34
0.4
0.32
0.42
0.35
0.32
0.39
0.37
0.38
0.34
0.4
0.46
0.39
0.34
0.33
0.3
0.31
0.31
0.33
0.36
0.39
0.4
0.35
0.46
0.32
0.44
0.34
0.35
0.42
0.32
0.33
0.35
0.45
0.39
0.38
0.37
0.47
0.38
0.35
0.5
0.4
0.38
0.4
0.35
0.36
0.38
0.34
0.45
0.39
0.46
0.36
0.29
0.39
0.32
0.39
0.37
0.35
0.3
0.3
0.39
0.47
0.39
0.43
0.43
0.31
0.35
0.4
0.37
0.36
0.35
0.41
0.45
0.39
0.36
0.41
0.41
0.38
0.42
0.33
0.39
0.39
0.41
0.34
0.31
0.37
0.4
0.38
0.42
0.39
0.39
0.37
0.42
0.4
0.39
0.37
0.33
0.49
0.45
0.32
0.33
0.36
0.32
0.4
0.37
0.29
0.34
0.36
0.39
0.4
0.43
0.42
0.37
0.37
0.44
0.41
0.36
0.32
0.33
0.37
0.39
0.33
0.43
0.51
0.45
0.43
0.34
0.38
0.33
0.41
0.34
0.42
0.35
0.35
0.39
0.41
0.41
0.39
0.37
0.39
0.44
0.35
0.35
0.37
0.32
0.38
0.28
0.44
0.37
0.41
0.41
0.37
0.32
0.44
0.41
0.33
0.35
0.34
0.44
0.38
0.38
0.4
0.34
0.39
0.37
0.37
0.4
0.36
0.45
0.39
0.45
0.32
0.44
0.44
0.37
0.44
0.37
0.43
0.3
0.38
0.48
0.3
0.37
0.39
0.39
0.48
0.37
0.42
0.44
0.4
0.37
0.39
0.4
0.28
0.42
0.32
0.35
0.48
0.35
0.36
0.39
0.41
0.4
0.35
0.32
0.37
0.37
0.38
0.43
0.35
0.31
0.37
0.4
0.31
0.39
0.43
0.38
0.4
0.46
0.45
0.41
0.34
0.36
0.33
0.36
0.46
0.39
0.42
0.35
0.42
0.34
0.39
0.34
0.42
0.37
0.36
0.39
0.34
0.39
0.3
0.31
0.36
0.36
0.39
0.39
0.34
0.34
0.36
0.41
0.34
0.41
0.38
0.45
0.41
0.36
0.38
0.34
0.39
0.36
0.42
0.44
0.39
0.4
0.4
0.34
0.33
0.4
0.4
0.48
0.33
0.39
0.36
0.48
0.35
0.31
0.37
0.4
0.42
0.41
0.45
0.37
0.4
0.45
0.38
0.32
0.45
0.36
0.4
0.37
0.42
0.35
0.33
0.38
0.38
0.43
0.31
0.31
0.35
0.37
0.33
0.35
0.31
0.32
0.37
0.41
0.31
0.37
0.41
0.37
0.36
0.42
0.38
0.4
0.36
0.24
0.32
0.37
0.42
0.43
0.35
0.38
0.36
0.39
0.41
0.48
0.41
0.41
0.4
0.36
0.31
0.38
0.37
0.43
0.31
0.39
0.31
0.44
0.38
0.29
0.42
0.45
0.35
0.37
0.31
0.41
0.46
0.43
0.35
0.37
0.32
0.38
0.38
0.37
0.41
0.38
0.41
0.45
0.24
0.36
0.37
0.38
0.43
0.32
0.31
0.46
0.45
0.37
0.37
0.36
0.36
0.35
0.38
0.35
0.31
0.37
0.41
0.33
0.36
0.4
0.36
0.37
0.39
0.37
0.46
0.35
0.42
0.43
0.33
0.38
0.45
0.39
0.36
0.35
0.35
0.39
0.39
0.32
0.31
0.36
0.3
0.29
0.47
0.34
0.39
0.37
0.39
0.4
0.36
0.39
0.43
0.42
0.39
0.33
0.44
0.49
0.34
0.31
0.36
0.39
0.4
0.35
0.4
0.38
0.39
0.37
0.35
0.4
0.33
0.37
0.36
0.37
0.38
0.4
0.33
0.42
0.46
0.37
0.38
0.34
0.33
0.41
0.31
0.35
0.36
0.45
0.39
0.41
0.32
0.36
0.36
0.35
0.48
0.28
0.28
0.34
0.38
0.34
0.37
0.37
0.36
0.38
0.26
0.38
0.34
0.37
0.32
0.39
0.34
