-0.38129974497433466,0.01361512744485384,-0.554143597560898
-0.559663362723012,0.029053809511317242,-0.7230267721614203
-0.6454294737930097,0.044330671960102874,-0.8135167527563253
-0.7113185452754616,0.05527833167340776,-0.8755226233286331
-0.7827825015001987,0.06113681819961598,-0.938931928303263
-0.8426742216803423,0.06634528193499425,-0.9913519063567248
-0.8704905375160251,0.0751368770323039,-1.010501515029675
-0.9043449598935459,0.07987649931847982,-1.047805989085454
-0.931547671294828,0.08448179653294632,-1.0792482014034994
-0.9630120923443585,0.08828718698876777,-1.1041319819766198
-0.9862405967355065,0.09260795260194259,-1.1217718954099716
-1.0041714012928729,0.09696930188806206,-1.1355185969882253
-1.0209356305430186,0.10012312755647229,-1.1575316584740591
-1.0410090489892019,0.10285945367345035,-1.1776898593499108
-1.0514838307597756,0.10738834923917531,-1.1851838102185552
-1.0685834231776064,0.11005121236461277,-1.1977668930679695
-1.0822468363905198,0.11300789255769086,-1.2074421970598248
-1.0912539143673297,0.11652620653854835,-1.2163967426669422
-1.1035123780151372,0.11876779511671785,-1.2303917924253343
-1.1165880705306896,0.12093760005089965,-1.2362532584402783
-1.128739383884627,0.12303924426316237,-1.2452942510187597
-1.1372017654321591,0.1256263412718856,-1.2543012707124013
-1.1469459041745262,0.1278000036495364,-1.2620373783768715
-1.1549341743833157,0.1299782716287465,-1.2713535548617045
-1.1639823678235266,0.13169116421201063,-1.2823157880500782
-1.1718736236932374,0.13385278919659338,-1.2881467753737093
-1.1802042973999554,0.1354115919454602,-1.297448008737351
-1.184142898256747,0.1378888212184797,-1.3029822176443384
-1.1874025151987322,0.14086689605823327,-1.3060894643683723
-1.194474128799806,0.1422872062227177,-1.3145997957809161
-1.2015178720594342,0.14376971288363843,-1.322033793131295
-1.2051471113381387,0.14558621404325542,-1.3278334611699856
-1.2120653798201995,0.14682168859888287,-1.3359491012338034
-1.2168852514747583,0.14866545862595557,-1.3402965966039486
-1.2205671603875323,0.15034259090238855,-1.3457728784176632
-1.226122607710959,0.15180072813950254,-1.3510452742951895
-1.2311228047432758,0.15337411250222993,-1.3533743106259595
-1.2382365856019297,0.1544164992761513,-1.3604105896806002
-1.244456432788651,0.15564605139799884,-1.365766376119541
-1.2480764272538565,0.15731860998748617,-1.3692674158187303
-1.2558149851104725,0.15818274924037162,-1.3754677856235933
-1.2609722932359846,0.1593614587339924,-1.3793079450081378
-1.2659180379229535,0.16052453204891892,-1.383813076229842
-1.2719274148361082,0.16148644929302322,-1.388781681759643
-1.2782025956506664,0.1623430284739187,-1.3940131358080745
-1.2837661644940423,0.16327545508434813,-1.3970948263214273
-1.2890223352707009,0.16422559834466935,-1.4012499778109408
-1.2936434837900088,0.1652969355830929,-1.4052797293404509
-1.2958163469281556,0.16674956794206072,-1.4081065364635723
