0.09283990377707618,0.14396043415723056
0.19188837475028622,0.2927267979752064
0.2689063435679845,0.4476962504800826
0.34205872054392433,0.6043668502852673
0.44009908677122306,0.7517500870818711
0.5438790248872113,0.8977297189500395
0.6015620018124579,1.0573362987999044
0.699866064419452,1.2100015381908757
0.7766707078920847,1.366234988451104
0.8929078366919785,1.5114795504513858
0.9101657588197037,1.6519751985900237
0.9344197686942864,1.7950120059192383
0.963360595023055,1.9359215973496862
0.9765121213651121,2.067884820463228
1.0130440523361903,2.2109750623926927
1.0491709730319008,2.350704849642278
1.0680927729646759,2.481090600356345
1.0810763309462523,2.6085065549811066
1.108899123610726,2.7405178148415645
1.1328839281427616,2.872435705300124
1.151126867445877,2.999280481287654
1.1976426253609782,3.1390233322953773
1.2396958102753477,3.2757434201885784
1.2618592604389893,3.401768092874379
1.3008152282810015,3.534437588892338
1.332639874284115,3.6638481470979487
1.3711141121173314,3.7946406663498005
1.4128023113663697,3.926037700804319
1.4413969279001333,4.0507743169586625
1.467210535773878,4.172981351073021
1.4997130283629154,4.294524891738458
1.5281305275236918,4.412531638800098
1.5775498112154942,4.540630755306901
1.6196711302673756,4.666675258564556
1.653506467538792,4.787861623570615
1.6741458132427618,4.900272509644126
1.7238889613749384,5.024927022328579
1.7692146363908063,5.146146074627203
1.797256772274802,5.262124212591753
1.8758282934639503,5.392222583379602
1.926379127841546,5.513515771450004
1.971995782585953,5.634230459714395
2.022639147477568,5.756667921612522
2.046058837510066,5.866997193071992
2.0779797791953807,5.97959555236841
2.122108599742763,6.095196848832266
2.167995635567375,6.211846298078877
2.2111492082904443,6.324443184719547
2.296714690494733,6.448187846063331
2.3429477554917426,6.558824511693288
2.394788193457826,6.673256724810122
2.4424426220499464,6.7847121374379515
2.4890082668602953,6.894684870837555
2.528763181611459,7.0040658824043485
2.5724265824900083,7.1117305778061
2.6066640405376558,7.216607678025812
2.6529807405528634,7.325029246363283
2.700086634135673,7.434715426419771
2.770574899719219,7.547225203270509
2.8235262562609003,7.653696948537799
2.8941794032088746,7.764909968058056
2.9468746155333014,7.870356941970959
2.9778120438414755,7.9680175689392705
3.0803658375221894,8.084522866346454
3.1403121959166262,8.191077317261039
3.2246919429906793,8.30230201549012
3.289838220380652,8.409518922993112
3.3191674048218505,8.506951134319245
3.3624085956319023,8.608098120827018
3.403229109844351,8.706461366010652
3.461918376642269,8.810095858244631
3.513540868417978,8.911712819226663
3.57512754860683,9.013793639946776
3.621155007401977,9.110994063294921
3.6761563206127605,9.2084950020188
3.723870867654394,9.305366240132564
3.753157549260981,9.39618281516021
3.817033490197691,9.496069184622831
3.8649426426908837,9.593150683822477
3.9135958547587664,9.687111126403892
3.934194679140289,9.775301137672749
3.9603231611885015,9.862454557663487
4.0616160043459395,9.970111728673931
4.133422251901492,10.066934901556158
4.189877443128481,10.16138467765758
4.255453785756525,10.254180519919226
4.325756126067511,10.348901216898971
4.386657076038942,10.441982961985037
4.459814466020014,10.535442223776199
4.536788681314807,10.632506293047506
4.570619137676898,10.716691061340233
4.600674355087662,10.801422748195845
4.653350421727663,10.889117970913698
4.720412006098171,10.983765502040423
4.730407679907817,11.059216692524009
4.77537818052827,11.142574700901664
4.831465805387689,11.231053057710174
4.889252918181308,11.317891755873244
4.965978753740526,11.409784241698556
5.027990383351752,11.499010226216747
5.065692359475037,11.579606500119048
5.121334095504916,11.663218016611783
5.214181805682801,11.755434289157124
5.231419500826194,11.829583717123905
5.312222158201999,11.920080655747597
5.404879407225697,12.010456672122718
5.4561237536328155,12.094273630921155
5.4729052005730345,12.167492184582702
5.533688607421693,12.249770766687723
5.58918813536245,12.332691914342915
5.630668606089115,12.41203601447055
5.718920911790749,12.500407349177683
5.764901417046902,12.578525391284956
5.868636755638193,12.667697612368816
5.944516804363482,12.750376266329024
5.9834581134434845,12.82516407899298
6.077323306787925,12.911324917641746
6.140636481396095,12.99055487037332
6.191534702663902,13.06877277276258
6.319106364068585,13.158820383318442
6.421045548760239,13.244284856658707
6.472210979484675,13.320152611519585
6.515854645820331,13.395023950534409
6.59742632022127,13.477166876977478
6.69252600303143,13.561745730917671
6.777222180783743,13.643915361995223
6.81751388620085,13.717020335097697
6.896649089817973,13.796885317302863
6.993396210184286,13.882975655700617
7.074285057299587,13.959872541611526
7.138449318026905,14.036952572725347
7.194708473857252,14.110564451528957
7.284281756957632,14.188797594175806
7.368736682397321,14.267950567121483
7.403721229985742,14.335310952363402
7.445265734924255,14.404165741750365
7.500714488527506,14.475583018427876
7.587818251676445,14.552740282256089
7.7059961825218135,14.63712482315265
7.780901859897954,14.711304472497616
7.82271652806716,14.779196210844177
7.864459221465725,14.846326299378807
7.932659468215087,14.917938094461462
8.020432363456422,14.996700017228967
8.049423477977987,15.058461261094505
8.101659067785738,15.124713834388018
8.206523771099908,15.202872507407905
8.261242299968131,15.269861483516024
8.314665290878164,15.335963432679854
8.33169619778107,15.394611977839197
8.37810270526797,15.458265106408426
8.511657032806887,15.541395530638988
8.588000433938193,15.613548039781653
8.631646173435636,15.674882948638894
8.678277539850603,15.738417049929263
8.742318297548527,15.80480353466655
8.759850575994157,15.859505843311906
8.828283595659462,15.927411954003272
8.845417904672546,15.980477523972763
8.947174762379992,16.050651294767288
9.001559033846402,16.11238945041973
9.079843319516566,16.17860176982755
9.090318121538441,16.22684452641774
9.136282609524775,16.284761085351555
9.223839141266115,16.35779243056658
9.293068818009987,16.422684930304786
9.358545431907656,16.485736392468024
9.420400065632673,16.55154030208502
9.481406621762941,16.61222247406929
9.513341859268584,16.666071870001016
9.580612624290954,16.72484805877731
9.67071153239205,16.790486098649573
9.722856053140914,16.849872246029108
9.763004288976274,16.898759165094877
9.801740388452567,16.94701840743302
9.858442160047742,17.005222836875415
9.914330714362034,17.057508917329763
9.970012695395294,17.115891910980633
10.014624435225553,17.16836553126153
10.044561581819444,17.21710908246072
10.179909477066747,17.290690782396656
10.196641439957212,17.332803253184338
10.249530980317449,17.389456204575744
10.296142725075601,17.4423395672551
10.37292045904036,17.501698590599574
10.456333115530494,17.56352314703707
10.504183656916465,17.614034117310972
10.541333694288443,17.6624449683967
10.6005562036985,17.71909211214589
10.645153195317432,17.7684368329223
10.68224129362463,17.817054187084267
10.716606768280421,17.861771719735234
10.736315625709432,17.901828277998657
10.802297748745065,17.957439476561674
10.829482436476066,18.003607096292622
10.886943635027299,18.05621174918229
10.940131205813378,18.10639788520147
11.011690768590162,18.161010409012793
11.073385812836376,18.21185138355181
11.133828567484283,18.26528372363905
11.191847487159551,18.31743182406632
11.251985632884084,18.367079566227968
11.282299113410936,18.4108885350334
11.32028635605262,18.457331121042607
11.369934489041714,18.5067660606605
11.421090042257397,18.553518911192146
11.47788631703139,18.601512377881367
11.531462585842853,18.648294023120545
11.593638880619999,18.698723208755197
11.613636135912063,18.737394428936135
11.650233401453377,18.779298722399183
11.685981936560506,18.820070844621416
11.70460469233175,18.855792920439203
11.761629861580001,18.908618194463344
11.785473803475742,18.94735525589037
11.808017262666024,18.98532913432825
11.863097101902097,19.03006704045243
11.933028562685175,19.082392923003653
11.985365780276554,19.12746676898416
11.99805141062375,19.160701591118332
12.06079693352439,19.21041613563967
12.094063692048913,19.25039957337089
12.152003724021107,19.293502983015344
12.196964797687135,19.337606567549738
12.251844967179618,19.384569646224367
12.321443186254076,19.43337724520371
12.378119119680251,19.476798976065126
12.401032690352508,19.51122973153354
12.418989918130016,19.54362760826953
12.479171458439378,19.588722227352086
12.511804689392397,19.623938543202698
12.549376429010515,19.663219941272732
12.607710049558676,19.709943360463047
12.685075050003709,19.757727738967066
12.706857849625772,19.790854713090273
12.765015753220746,19.83404904862601
12.804793945396312,19.871882755202414
12.815602765723611,19.903701461083127
12.875238930066452,19.951273151731495
12.93525542997459,19.994891751481624
12.989171044740432,20.039530465885807
13.016573275784937,20.073179383627725
13.068537164134902,20.115469941777405
13.111902786029288,20.156483126602723
13.137705965653247,20.191391788129554
13.203091706182224,20.234936360203747
13.297501646249467,20.28822677631391
13.33705061224628,20.32541079846227
13.407114418540427,20.37126263550403
13.45755669259547,20.412708111387513
13.488924102655645,20.44535965978983
13.51036558940877,20.476293680714544
13.545083565122583,20.51352238666198
13.585118393525436,20.548019116093393
13.634488874014618,20.587142696251814
13.677438592364794,20.624490537073253
13.720396065158699,20.660043004936078
13.745300713170543,20.68902175987534
